model_names_test_type	R2	mae	mse	rmse	pearsonr	spearmanr	model_names	test_type	dataset	model_type
PLANet_Uw_lig_alone_1_CASF_v16_intersected_Uw_original	0.3986815087503113	1.3090969324111938	2.6106772422790527	1.6157590297686881	0.7246260057472717	0.7057676991268329	PLANet_Uw_lig_alone_1	CASF_v16_intersected_Uw_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_valid	0.5721073640614066	0.6847821474075317	0.827501118183136	0.9096708845418413	0.7605994215948381	0.7334326319761396	PLANet_Uw_lig_alone_2	valid	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_train	0.8126549138480089	0.4649486839771271	0.3663218915462494	0.6052453151791011	0.9020577056798795	0.8911898083376579	PLANet_Uw_lig_alone_2	train	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_test	0.5600763931050188	0.6878340244293213	0.825885534286499	0.9087824460708399	0.7556003653871031	0.7377291214329627	PLANet_Uw_lig_alone_2	test	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_CASF_v16_minimized	0.468556808348188	1.2175896167755127	2.5037107467651367	1.5823118361325421	0.6931458859332369	0.6901378315377961	PLANet_Uw_lig_alone_2	CASF_v16_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_CASF_v16_intersected_Uw_minimized	0.6665099794909565	0.9348007440567017	1.4478763341903687	1.203277330539543	0.8570303901075531	0.8453082720850024	PLANet_Uw_lig_alone_2	CASF_v16_intersected_Uw_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_CASF_v16_original	0.302642959711775	1.439216136932373	3.2853567600250244	1.8125553122663662	0.5757949619593999	0.5770010302415617	PLANet_Uw_lig_alone_2	CASF_v16_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_CASF_v16_intersected_Uw_original	0.36454549683080184	1.287711262702942	2.7588822841644287	1.660988345583565	0.6743996434186417	0.6423577418794558	PLANet_Uw_lig_alone_2	CASF_v16_intersected_Uw_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_valid	0.5431196396908671	0.7068952322006226	0.8557193875312805	0.9250510188801916	0.7447558247111973	0.7233401183115545	PLANet_Uw_lig_alone_3	valid	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_train	0.7824263885844939	0.5050193071365356	0.42542484402656555	0.6522459996248084	0.88913159646472	0.8775153239616573	PLANet_Uw_lig_alone_3	train	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_test	0.5524890438749659	0.7105289101600647	0.8670704364776611	0.9311661701746156	0.7506317258136512	0.7338085752652929	PLANet_Uw_lig_alone_3	test	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_CASF_v16_minimized	0.43820013673271163	1.2876899242401123	2.64672589302063	1.6268761148350017	0.6714540243740845	0.6678337407585079	PLANet_Uw_lig_alone_3	CASF_v16_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_CASF_v16_intersected_Uw_minimized	0.5995031830966745	1.0423396825790405	1.7387921810150146	1.31863269374569	0.8276875789015611	0.8175982272994675	PLANet_Uw_lig_alone_3	CASF_v16_intersected_Uw_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_CASF_v16_original	0.2108721952595627	1.5110570192337036	3.717702865600586	1.9281345558857104	0.4833921837616535	0.4812757325664203	PLANet_Uw_lig_alone_3	CASF_v16_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_CASF_v16_intersected_Uw_original	0.2877019788207519	1.3894084692001343	3.0925045013427734	1.7585518193510175	0.6432568824836435	0.6278418291974136	PLANet_Uw_lig_alone_3	CASF_v16_intersected_Uw_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_valid	0.5729225038630039	0.6985832452774048	0.8485531806945801	0.9211694636138239	0.7599247590288306	0.7409581021438122	PLANet_Uw_lig_alone_4	valid	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_train	0.801596765585555	0.4778618812561035	0.38511791825294495	0.6205786962609536	0.8961093425666629	0.884208086286171	PLANet_Uw_lig_alone_4	train	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_test	0.551702178141222	0.7069141268730164	0.8687705993652344	0.9320786444100274	0.7500322223866843	0.7264591368192882	PLANet_Uw_lig_alone_4	test	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_CASF_v16_minimized	0.4624369140991279	1.238018274307251	2.5325427055358887	1.591396463969896	0.6876531325701363	0.6814360972680925	PLANet_Uw_lig_alone_4	CASF_v16_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_CASF_v16_intersected_Uw_minimized	0.6108617888146455	1.017673134803772	1.6894779205322266	1.2997991846944	0.8069007980155698	0.7578853100583621	PLANet_Uw_lig_alone_4	CASF_v16_intersected_Uw_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_CASF_v16_original	0.2897936262345041	1.4388914108276367	3.3458917140960693	1.8291778792933369	0.5621807459276005	0.5480612579705935	PLANet_Uw_lig_alone_4	CASF_v16_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_CASF_v16_intersected_Uw_original	0.3818711193187918	1.286341667175293	2.6836609840393066	1.6381883237403772	0.6642420917993151	0.601118187828707	PLANet_Uw_lig_alone_4	CASF_v16_intersected_Uw_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_valid	0.5670687258381124	0.6971966028213501	0.8431075811386108	0.9182088984205123	0.7575267075828624	0.7368194983593294	PLANet_Uw_lig_alone_5	valid	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_train	0.8085175331059266	0.46823400259017944	0.3714268207550049	0.6094479639436043	0.9000286770073345	0.8870261360646302	PLANet_Uw_lig_alone_5	train	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_test	0.5697372053493234	0.6990917921066284	0.8556065559387207	0.9249900301834181	0.7586170634429051	0.741197421547737	PLANet_Uw_lig_alone_5	test	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_CASF_v16_minimized	0.49734009513755384	1.1815286874771118	2.3681082725524902	1.5388659046689188	0.7105978188566352	0.690505630922066	PLANet_Uw_lig_alone_5	CASF_v16_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_CASF_v16_intersected_Uw_minimized	0.6429191266566909	0.9367665648460388	1.5502980947494507	1.2451096717757237	0.835690290658162	0.8086850860250089	PLANet_Uw_lig_alone_5	CASF_v16_intersected_Uw_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_CASF_v16_original	0.42187532367695746	1.3038851022720337	2.7236344814300537	1.6503437464449804	0.662362081563473	0.6533610034650063	PLANet_Uw_lig_alone_5	CASF_v16_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_CASF_v16_intersected_Uw_original	0.4878898618428431	1.1738817691802979	2.2233712673187256	1.4910973366345759	0.7613034177095568	0.7219526063901482	PLANet_Uw_lig_alone_5	CASF_v16_intersected_Uw_original	PLANet	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_valid	0.6159902957538783	0.6575060486793518	0.7499955892562866	0.8660228572366243	0.7877738490229869	0.7667741059288002	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	valid	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_train	0.8189390703511072	0.46083706617355347	0.3623867332935333	0.6019856587108477	0.9055825864295014	0.8948886926850037	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	train	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_test	0.618616202804764	0.6675657629966736	0.7864527106285095	0.88682169043642	0.7885102961345554	0.7676259569332893	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	test	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_CASF_v16_minimized	0.5573776502657753	1.1162060499191284	2.0852620601654053	1.4440436489820538	0.75376327104128	0.7514162156328904	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	CASF_v16_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_CASF_v16_intersected_Uw_minimized	0.6918373973804879	0.884019672870636	1.3379151821136475	1.1566828355749244	0.8652670076100102	0.8414731356003746	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	CASF_v16_intersected_Uw_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_CASF_v16_original	0.2880181054562907	1.4785184860229492	3.3542563915252686	1.8314629102237556	0.5453409168016077	0.5408812644937361	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	CASF_v16_original	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_CASF_v16_intersected_Uw_original	0.3213330537920679	1.3777275085449219	2.9464919567108154	1.7165348690634907	0.5939838525444687	0.5455481649382795	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	CASF_v16_intersected_Uw_original	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2_valid	0.6299654976159079	0.653961181640625	0.7537455558776855	0.8681852082808631	0.7962481307101115	0.7752603183903569	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2	valid	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2_train	0.8133839282482144	0.46828386187553406	0.3740062117576599	0.6115604726906898	0.9021971546508032	0.8899748825708453	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2	train	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2_test	0.6051784168405616	0.6619294881820679	0.772335946559906	0.8788264598656017	0.7821497723601654	0.7655235561702116	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2	test	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2_CASF_v16_minimized	0.5332705165175176	1.1447383165359497	2.1988346576690674	1.4828468085642115	0.7330146566944655	0.7191338493805659	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2	CASF_v16_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2_CASF_v16_intersected_Uw_minimized	0.7131376693156384	0.8857622146606445	1.2454380989074707	1.1159919797684348	0.8749046290227191	0.8512385294269728	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2	CASF_v16_intersected_Uw_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2_CASF_v16_original	0.1872658582993989	1.5302917957305908	3.828915596008301	1.9567615071868878	0.49784020136597473	0.48006269442802485	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2	CASF_v16_original	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2_CASF_v16_intersected_Uw_original	0.30965580149894967	1.342045545578003	2.997190237045288	1.7312395088621586	0.5613764657646141	0.5233304143776436	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_2	CASF_v16_intersected_Uw_original	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3_valid	0.6218535145348174	0.6559855937957764	0.7570358514785767	0.8700780720593851	0.7933867374835806	0.7686082402905132	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3	valid	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3_train	0.854910207841683	0.4173310697078705	0.29156169295310974	0.539964529347169	0.9253192019364999	0.9146349611470119	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3	train	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3_test	0.5937547029518104	0.6658875346183777	0.7915588617324829	0.8896959377969997	0.7797921467724871	0.759707094191082	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3	test	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3_CASF_v16_minimized	0.43297552655490035	1.2069306373596191	2.671339750289917	1.6344233693538273	0.6880497393772566	0.6878522395924175	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3	CASF_v16_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3_CASF_v16_intersected_Uw_minimized	0.7080046641419344	0.8673809170722961	1.267723560333252	1.1259323071718175	0.8782336948003557	0.8585892076891757	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3	CASF_v16_intersected_Uw_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3_CASF_v16_original	0.19533234311594116	1.529133677482605	3.7909135818481445	1.9470268569919995	0.5111358785074437	0.50982126744241	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3	CASF_v16_original	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3_CASF_v16_intersected_Uw_original	0.2845264930153546	1.352832555770874	3.1062912940979004	1.7624673880948551	0.5897972259388489	0.5154628607250228	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_3	CASF_v16_intersected_Uw_original	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4_valid	0.6152202226929042	0.651823878288269	0.7534793615341187	0.8680318896988282	0.7894874020248535	0.7704607300418415	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4	valid	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4_train	0.8301722195918079	0.44892606139183044	0.3408122956752777	0.5837913117504214	0.9125365503081203	0.9010199127577071	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4	train	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4_test	0.6225612973793865	0.6586220860481262	0.7602848410606384	0.8719431409562429	0.7930070268930571	0.773883236715922	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4	test	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4_CASF_v16_minimized	0.5135590046159135	1.1432349681854248	2.291698694229126	1.5138357553675121	0.7315959768029707	0.7453157742599683	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4	CASF_v16_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4_CASF_v16_intersected_Uw_minimized	0.6832525704957629	0.894020676612854	1.3751869201660156	1.1726836402738872	0.8615752819119065	0.8250396546760186	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4	CASF_v16_intersected_Uw_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4_CASF_v16_original	0.27742103203284985	1.4462414979934692	3.4041807651519775	1.84504221229542	0.5717727949366613	0.5708933313755037	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4	CASF_v16_original	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4_CASF_v16_intersected_Uw_original	0.43467778361987175	1.1965246200561523	2.4543964862823486	1.5666513607954862	0.677991639771709	0.6276327116730461	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_4	CASF_v16_intersected_Uw_original	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5_valid	0.6240799805367954	0.6480730175971985	0.7499141693115234	0.8659758479954989	0.7943519998918103	0.7744099679229656	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5	valid	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5_train	0.8198882036050931	0.4576711654663086	0.36074844002723694	0.6006233761911344	0.9062776430864679	0.8959241480079664	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5	train	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5_test	0.6398218788213872	0.6423525810241699	0.7235897779464722	0.8506408043037156	0.8030944202229939	0.781263478195027	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5	test	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5_CASF_v16_minimized	0.474174901971823	1.2010219097137451	2.477243185043335	1.5739260417959082	0.7001821068530522	0.6977304653386548	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5	CASF_v16_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5_CASF_v16_intersected_Uw_minimized	0.7307086083449557	0.8499202132225037	1.1691522598266602	1.0812734435963274	0.8772586614202508	0.8519921416374294	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5	CASF_v16_intersected_Uw_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5_CASF_v16_original	0.33584137810152637	1.4064052104949951	3.128953695297241	1.7688848733869713	0.6011324625221603	0.5912275311608164	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5	CASF_v16_original	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5_CASF_v16_intersected_Uw_original	0.5522159231941869	1.100320816040039	1.9440940618515015	1.3943077357066844	0.7543591365388964	0.6984564770013031	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_5	CASF_v16_intersected_Uw_original	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1_valid	0.583404843180348	0.6837114095687866	0.8136370778083801	0.9020183356275969	0.7683904941524302	0.7451484598922633	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1	valid	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1_train	0.8199946475572271	0.4588063061237335	0.36027398705482483	0.600228279119557	0.9064320142933426	0.8952957956766778	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1	train	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1_test	0.5915588547040173	0.6940264701843262	0.8422477841377258	0.917740586515452	0.7730099205134726	0.7523891995141352	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1	test	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1_CASF_v16_minimized	0.43155749828212	1.2517565488815308	2.678020477294922	1.6364658497185092	0.6684905052048533	0.6530274179769475	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1	CASF_v16_minimized	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1_CASF_v16_intersected_Uw_minimized	0.6149220789166887	0.9643381237983704	1.6718496084213257	1.2930002352750465	0.8137953940102696	0.756709517185503	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1	CASF_v16_intersected_Uw_minimized	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1_CASF_v16_original	0.2214802451993576	1.5518158674240112	3.667726755142212	1.9151310020837249	0.5138250012323902	0.4809400735088942	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1	CASF_v16_original	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1_CASF_v16_intersected_Uw_original	0.2514035077808092	1.4949787855148315	3.2500972747802734	1.802802616699974	0.5783319913788614	0.5013809655463848	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_1	CASF_v16_intersected_Uw_original	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2_valid	0.5822879408295254	0.7023900151252747	0.8508627414703369	0.9224222143196341	0.7656048812488243	0.7391405757475136	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2	valid	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2_train	0.8070733562806865	0.47753003239631653	0.38665348291397095	0.6218146692656671	0.8998298794915695	0.8882007847430282	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2	train	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2_test	0.5773056356679254	0.6839732527732849	0.8268595933914185	0.909318202496474	0.7628997136869768	0.7478213728502242	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2	test	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2_CASF_v16_minimized	0.4322397884569442	1.2905641794204712	2.6748058795928955	1.635483377962887	0.6735998374828801	0.6421238121291094	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2	CASF_v16_minimized	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2_CASF_v16_intersected_Uw_minimized	0.5800362707686629	1.074271559715271	1.8233094215393066	1.3502997524769478	0.8194522166290928	0.7960472854486074	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2	CASF_v16_intersected_Uw_minimized	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2_CASF_v16_original	0.24088119761984272	1.4757380485534668	3.5763256549835205	1.8911175677317158	0.5200397200172726	0.5092585525282098	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2	CASF_v16_original	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2_CASF_v16_intersected_Uw_original	0.40960806852607634	1.333324909210205	2.5632386207580566	1.6010117491005669	0.6904315558857617	0.6534843724212767	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_2	CASF_v16_intersected_Uw_original	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3_valid	0.575357132831509	0.6929877996444702	0.850119948387146	0.9220194945808607	0.7645604792344353	0.7408559508022543	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3	valid	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3_train	0.845656943962998	0.4265809655189514	0.31015631556510925	0.5569167941130069	0.9204933535009446	0.9102061767923629	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3	train	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3_test	0.5747002811159037	0.6851397752761841	0.8286859393119812	0.9103218877473952	0.7649406671498769	0.7474824600632632	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3	test	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3_CASF_v16_minimized	0.47144773299424936	1.2248650789260864	2.490091323852539	1.5780023206106317	0.6909053840680014	0.6829194770257927	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3	CASF_v16_minimized	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3_CASF_v16_intersected_Uw_minimized	0.6868735605216704	0.9283334612846375	1.3594660758972168	1.1659614384263386	0.8653673620146514	0.8429290670436129	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3	CASF_v16_intersected_Uw_minimized	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3_CASF_v16_original	0.3133757232952913	1.4273773431777954	3.234792947769165	1.7985530150009938	0.5790098199339295	0.5660251086585499	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3	CASF_v16_original	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3_CASF_v16_intersected_Uw_original	0.3793438338120054	1.283024787902832	2.6946334838867188	1.641533881431242	0.6809290877808449	0.6602155893377116	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_3	CASF_v16_intersected_Uw_original	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4_valid	0.5756031384356096	0.6908213496208191	0.8310579061508179	0.9116237744545816	0.7642268466876404	0.7412357905440835	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4	valid	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4_train	0.8274128416665575	0.4529249966144562	0.3463498055934906	0.5885149153534603	0.911344695153143	0.9017130221231728	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4	train	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4_test	0.58866550549272	0.689234733581543	0.8285620212554932	0.910253822433882	0.7729473029965721	0.7499073843788149	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4	test	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4_CASF_v16_minimized	0.459253502863733	1.227645754814148	2.5475401878356934	1.596101559373868	0.6848873095009812	0.6784465284885512	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4	CASF_v16_minimized	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4_CASF_v16_intersected_Uw_minimized	0.6491875929472404	0.9577541947364807	1.5230830907821655	1.2341325256155296	0.8463927273974063	0.8299913998284957	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4	CASF_v16_intersected_Uw_minimized	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4_CASF_v16_original	0.3702531087887023	1.3546305894851685	2.966834783554077	1.7224502267276338	0.619056210548999	0.6047311339245187	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4	CASF_v16_original	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4_CASF_v16_intersected_Uw_original	0.43079619602997177	1.2638630867004395	2.4712483882904053	1.5720204796027326	0.7240370464715273	0.6863316062016522	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_4	CASF_v16_intersected_Uw_original	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5_valid	0.584339793609062	0.6914350986480713	0.8291909694671631	0.9105992364740721	0.7697784799347713	0.7488022265683923	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5	valid	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5_train	0.8196661248053898	0.45925024151802063	0.3611932396888733	0.6009935437996595	0.9056936088290679	0.8951393485168619	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5	train	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5_test	0.5932836564603612	0.6802240014076233	0.817084014415741	0.9039269961759859	0.7760792053753537	0.7550642766488566	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5	test	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5_CASF_v16_minimized	0.5002293192155713	1.211063265800476	2.354496717453003	1.5344369382457537	0.7100963392425746	0.7043249346371713	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5	CASF_v16_minimized	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5_CASF_v16_intersected_Uw_minimized	0.6497442348862663	0.9743806719779968	1.520666241645813	1.2331529676588435	0.8339240316013681	0.8155820187154708	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5	CASF_v16_intersected_Uw_minimized	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5_CASF_v16_original	0.3316200939314189	1.4220446348190308	3.14884090423584	1.7744973666466344	0.5809399433943677	0.5850428510282834	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5	CASF_v16_original	PIPUP	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5_CASF_v16_intersected_Uw_original	0.36483166146568147	1.3511024713516235	2.757639169692993	1.6606140941510141	0.6474144374475425	0.6059949663215051	PDBbind_minimized_intersected_Uw_union_Uw_lig_alone_5	CASF_v16_intersected_Uw_original	PIPUP	ligand_alone
